Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01/14/1994,AQS,510593002,1,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
01/20/1994,AQS,510593002,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
01/26/1994,AQS,510593002,1,0.022,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
02/01/1994,AQS,510593002,1,0.031,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
02/07/1994,AQS,510593002,1,0.024,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
02/13/1994,AQS,510593002,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
02/19/1994,AQS,510593002,1,0.032,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
02/25/1994,AQS,510593002,1,0.027,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
03/09/1994,AQS,510593002,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
03/15/1994,AQS,510593002,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
03/21/1994,AQS,510593002,1,0.005,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
03/27/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
04/02/1994,AQS,510593002,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
04/08/1994,AQS,510593002,1,0.019,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
04/14/1994,AQS,510593002,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
04/20/1994,AQS,510593002,1,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
04/26/1994,AQS,510593002,1,0.026,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
05/02/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
05/08/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
05/14/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
05/20/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
05/26/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
06/01/1994,AQS,510593002,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
06/07/1994,AQS,510593002,1,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
06/13/1994,AQS,510593002,1,0.036,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
06/19/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
06/25/1994,AQS,510593002,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/01/1994,AQS,510593002,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/07/1994,AQS,510593002,1,0.025,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/13/1994,AQS,510593002,1,0.038,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/19/1994,AQS,510593002,1,0.023,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/25/1994,AQS,510593002,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
07/31/1994,AQS,510593002,1,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
08/06/1994,AQS,510593002,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
08/12/1994,AQS,510593002,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
08/18/1994,AQS,510593002,1,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
08/24/1994,AQS,510593002,1,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
08/30/1994,AQS,510593002,1,0.003,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
09/11/1994,AQS,510593002,1,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
09/17/1994,AQS,510593002,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
09/23/1994,AQS,510593002,1,0.001,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
09/29/1994,AQS,510593002,1,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
10/05/1994,AQS,510593002,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
10/11/1994,AQS,510593002,1,0.009,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
10/17/1994,AQS,510593002,1,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
10/23/1994,AQS,510593002,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
10/29/1994,AQS,510593002,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
11/04/1994,AQS,510593002,1,0.015,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
11/10/1994,AQS,510593002,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
11/16/1994,AQS,510593002,1,0.022,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
11/22/1994,AQS,510593002,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
11/28/1994,AQS,510593002,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
12/04/1994,AQS,510593002,1,0.024,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
12/10/1994,AQS,510593002,1,0.002,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
12/16/1994,AQS,510593002,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
12/22/1994,AQS,510593002,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
12/28/1994,AQS,510593002,1,0.007,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,59,Fairfax,38.783724469,-77.182203527
01/02/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
01/08/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
01/14/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
01/20/1994,AQS,515500010,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
01/26/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
02/07/1994,AQS,515500010,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
02/13/1994,AQS,515500010,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
02/19/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
02/25/1994,AQS,515500010,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
03/09/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
03/15/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
03/21/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
03/27/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
04/02/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
04/08/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
04/14/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
04/20/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
04/26/1994,AQS,515500010,1,0.021,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
05/02/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
05/08/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
05/20/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
05/26/1994,AQS,515500010,1,0.027,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
06/01/1994,AQS,515500010,1,0.004,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
06/07/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
06/13/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
06/19/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
06/25/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/01/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/07/1994,AQS,515500010,1,0.017,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/13/1994,AQS,515500010,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/19/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/25/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
07/31/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
08/06/1994,AQS,515500010,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
08/12/1994,AQS,515500010,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
08/18/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
08/24/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
08/30/1994,AQS,515500010,1,0.018,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
09/05/1994,AQS,515500010,1,0.018,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
09/11/1994,AQS,515500010,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
09/17/1994,AQS,515500010,1,0.025,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
09/23/1994,AQS,515500010,1,0.016,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
09/29/1994,AQS,515500010,1,0.02,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
10/05/1994,AQS,515500010,1,0.022,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
10/11/1994,AQS,515500010,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
10/17/1994,AQS,515500010,1,0.018,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
10/23/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
10/29/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
11/10/1994,AQS,515500010,1,0.014,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
11/22/1994,AQS,515500010,1,0.078,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
11/28/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
12/04/1994,AQS,515500010,1,0.0,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
12/10/1994,AQS,515500010,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
12/16/1994,AQS,515500010,1,0.006,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
12/22/1994,AQS,515500010,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
12/28/1994,AQS,515500010,1,0.039,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,550,Chesapeake City,36.800426124,-76.272161891
01/02/1994,AQS,517100019,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
01/08/1994,AQS,517100019,1,0.012,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
01/14/1994,AQS,517100019,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
01/20/1994,AQS,517100019,1,0.013,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
01/26/1994,AQS,517100019,1,0.01,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
02/01/1994,AQS,517100019,1,0.029,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
02/07/1994,AQS,517100019,1,0.039,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
02/13/1994,AQS,517100019,1,0.008,ug/m3 SC,.,,1,100.0,12128,Lead (TSP) STP,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",51,Virginia,710,Norfolk City,36.853480815,-76.278273436
